ID,OA Start Date,In doaj?
72e8d17f5b9e49b5a4b05d00c6c373e0,2016,True
1651e9a5b2434404a6c0e6d285c2d82b,1995,True
99a5c7fff9f24438bc97d08677fedaac,1957,True
9db2acf2e4ba422388fd964c0ec01286,1988,True
08cb347be3624b0c8c5271a63d0804c2,2012,True
052e3e7abecb4edd889cff9338042c57,2016,True
c17212f09eb6487883cb5c295f89beea,2018,True
3211ca57b3524b8ab2d672a1fb3017ba,2018,True
607fd93912b04b60bd23320ebf047ac2,2008,True
0b9e28c338b84ca9955dbf79529aebb4,2011,True
fd551a81dd0e40729744ae5ebde3d4c5,2013,True
b8989dddb1454f63882a8f712a18d566,2009,True
2fdf1470373343b7bd4f825179c685f5,2006,True
8ab89f09310746fa8d090028e9b91cc7,2012,False
79d7fe43fff9419882b3a89e0dc36562,2012,False
ede59ff4376447b793c24b1645439466,2018,True
ce7ed4b8a3e04ab19ce6dade1a1ba344,2015,True
e0a3144468214d8881794137c4286a0f,2017,True
0b7ffa002cbf47a5af028a220f183166,2019,True
bcf4af8de3c8492c8921b67b04b187ef,1986,True
cae831a41703431dbd0c957437255ea2,2011,True
91d6e82652604c30a91588d2572b35f7,2016,True
59a2f57c22d54d00a572e37c22520b26,2015,True
6a2b63861a0a4d9ca2d2758ede61672e,2010,True
ddc937f063364d43b120c6813c91426c,2006,True
936e005f20324d54821278c2b4d21d0c,2019,True
35b63f612ce14b40be91571e61b2a2af,2010,True
0a5ed0d89fa5476c9a439a741570cdda,2018,True
f799e49555534ba6b62a12c4a46f8e21,2012,True
999c5a80ca1f49f193f4930562f84e4f,2012,False
aeeb3413b3c44bd5b05141020c0ba1b6,2016,True
a941cf347bc04c3d9bb3899347792592,2003,False
b5fac613685c423f98df31c69cfcff3c,2009,True
6ef56c53f61b4b38909b45dfcc0d46ef,2016,True
d8f0e71d32234e2bb9f7406b0a132bd0,2012,True
d8aba62e6b5a4706a50c962b2e179e8b,2016,True
d7aa0d603c8f48a3b8127bbaaf10f23f,2015,True
d840d29332174d4f8e529cd772b9ec94,2007,True
e71f373024f148038cab20abdc2f6ca1,2001,True
e771a55126ac46fe8edc664a2d3e33f1,2011,True
e5b70484ecab46b8930fe95a713ede06,2010,True
e5c76886a2e94ec79f599b1a3a883949,2013,True
e557b2e8f4aa4c118a0ca47b99d692db,2013,True
e73ce39a44114d3e94b5a8b04f6338d4,2008,True
fb6e1d03fcb445bf9a4c86cd0f7907d5,2011,True
fb6e4958e88a4042931dbae3014ceea9,1975,True
fbcad23e84894d0dacf0d2c2f184efef,2016,True
fbe03c0e3d8d4712a119d426fab3d8e1,2010,True
fbebd65c045443df8910f1ba86210a7a,1995,True
fbf461e78488479a8a90810fe3b0c2ab,2008,True
faabd14ca1344c1c8d4263b13c7c6ffe,2005,True
fab3d665e2c04f9f960d8bae5015b225,2004,True
fa3a73f67d214586984d388aaeb1c648,2014,True
fa4bf9b1a36d4ddabb0019deba82d43f,2011,True
fb88e118f78944bfa90decacd333f315,2003,True
fbaf9c3aecdf47a18495000c61ccec0c,2000,True
d1ecab88c5fc4faea0d16712470db065,1996,True
d0f35da8b0b449ca8b25a5cb8098522e,2007,True
d0f4049fc37c4b1599f6346c0fd607dc,2011,True
cf8377e264694c8287ea2eaad2172f95,2011,True
cec5216f0f5b434d95162d49839975fe,2016,True
d14a7ec4abda4ef4801d0ce221a31932,2013,False
e29549e2d9d34d86be3ad9e842f224be,2008,True
e29e28763e494216ac9d37868d9b30b0,2012,False
e4ad869b4f564d4b9ca6b4a7dad7d32a,2013,True
e432fcf3a29640739120b4af45473582,2012,True
e5024bb83fa44d5da14444fb653c1877,2013,False
e50caecd61c44365ac90b5ae1102cb33,2016,True
e365cdbdccbb4b2e9b41b8295a31b485,2012,False
f6dc977d3f334c65b4f6f2e4eb58d8fe,2007,True
f7e88bbab70b4262abab911975f2e8d8,2016,True
f7fb3a3d7cbd4d75b407132351b98965,2011,True
f7fca20893fb40ed8e904d5f85b77a99,2001,True
f8b9975d1e5f4d799014c31f6a46cad2,2009,True
f6e008d61a404817b7548ba3ff501da1,2012,True
f69de99a68644f7b8aa73b2343cc28a4,1939,True
f74fca710bba43b8b0b8e3fe16b3d05f,2015,True
f7c27138d5164972aa044df42044dd97,2015,True
08bce99ba862451cbcaedb5b05af7aba,2006,False
8f212f3df3384bb9a8ea5e7da3289849,2014,False
1ca885955bc745a3a3115906a3665d04,2011,False
41dfbcb1bd54441fb3b6d0a63d320046,1950,False
86f3b575e5924014909dc58ab2cc7f2c,2008,False
38a928923fed485ba7b064a73ad60037,1985,False
f9a75508aca3475398e507ba0b573d90,2006,False
65eafbe67f8b4655ae951a419a121dda,1941,False
63d0d9e312094e5a810422e18a756ed5,1996,False
047ef11205994822b3d813eddc3cfdf3,2009,True
4130dde87bd0472f92c7b657d59b1c21,2008,True
1d2b591c5d234fbc82368ca1ce556094,2015,True
ddba60c1d7c646e7b066b82ddb1b53fe,1999,True
b9b7eab5ebff4e33a05157f8475aad76,2015,True
af64b21b95bc4af0b275718b15f3cd61,1991,True
5b58a21295b843d0b6471439f665fd85,2005,True
51f74da4b1c04e53a12fac4dbcf947ef,2011,True
3478cd433d55496398057e3ec5fe83ee,2012,True
f6668f52bf204b24bee95594dff45a2b,2017,False
13248bc501a34d64a7381375bb39c918,1998,True
befb5d5b2e5d4b959c3158f49b629de2,2018,True
814fc91554104ac6842fd40409c1aee8,2007,True
46126058c08b43c793cdb6b5e8aa0c81,2017,True
5a0b584f4702433291857d2c8be85b19,2003,True
ee9f067eb9fa4e8bb593ff7ad2a4bf34,2008,True
dc1b1169f7da430badada00a55a99783,2003,True
35683862991c4ea4b0f8e52811781fa1,2017,False
fc2c83b26bef4d139d5ecf80482c6424,2017,True
64f6e86d3340480d85121ddada4ef039,2005,True
811723b950e44fa2bfcfc9080ea21cf4,2014,True
69183c590341445b872793674dde2114,1999,True
dbebe471ddc64446ad79e762b03eee14,2015,True
609ee8a74424490db7455d229bad0466,2016,True
088f085cd14c425c965a448358dc1581,2013,True
7c5f9c2dc04342dba920297a405e8836,2011,False
f808cc3e38a647638056ca610b848054,2019,True
1d72394b2a984965944c56c19308e15a,2011,True
92c98d9582c64baa832e571ace974968,1990,True
9c5f84ae2bb14293b46de9b06dc58f25,2015,True
019f99c3175e4bfeb187d1c480b36f9d,2002,True
6af6006a571e494cbc923f87a4b321d4,2017,True
d50ca4abc9d14315a65a959a85e2d644,2003,True
3aa970b7833345508bc28b0586685988,2015,True
3f57fda0578f47c1b3da323d4f15540e,2016,True
a80648b2ce494904b8b71ebcc0e24822,2010,True
b8e7e86aa7664ed194ec2acc0d26e8a9,2014,False
d3d2e409d5a5483c9fd1d21d99cc3af4,2017,True
7685838f0915478aa6495ff964199d08,2011,True
52bc88267c7c46f1a81f0f644c729e75,2010,True
d56d11f583054ba9a39cbcad25682943,2009,True
f69218db6da94f4c811d60b7c79f8d20,2015,True
513148289491465a90022f077d8607d8,2019,True
0e0399d35501411b811cb4a788baef42,2010,False
de475e1fa56641aa8931266d700df5df,2019,True
3fcf36d4c1874915b4db9a1d9b6e16bb,2018,True
e7c9d41fe55f4af5a32ee8d96417786c,2019,True
a274a4c038334e8b86c47d3de9d3fdb7,2010,True
727b16434d1448b08366c98562fdef23,2011,False
c8e8ccaedbd940b49dd8f644bcf72b1f,2001,True
77ef5388feb84dac8b5a374cae52a1eb,2012,True
b3349dd80bce4a79b2e0de3a90059866,2019,True
f378dd84af274322822ac7380a57ce45,1999,False
ec25767a9de14a3a8d8b10b711a2d699,2016,True
2e411ea214a84bf4b19df16dffd93881,1996,True
a9b13163dfaf4438915d210263e52dee,2017,True
88ec9099c119461bb7320bab4bdf4736,2015,True
6d18434058b549f1824510c0460c69b2,2014,True
dd355a03874e4e69a6518e9b150c79c9,2009,True
dbb2fea9c15843718f33cb8985898a1d,2013,True
be448c87b7b64013ad118b7c05d9c30f,2015,True
391571ef72c449548cdc868245ff1a30,2017,True
d04cc481bf5846809f7d0db58af26e8d,2013,True
e7095d2b14654430827515fbd061ddd5,2018,True
12ecbea307d54705865e4324a9715a71,2005,True
62d0b6a8d5004c9a84067557b11aa15d,2014,True
9a84071398c74630957368e1bc9b646b,1997,True
0845ffb134c64e55a1bcaf79221775f4,1998,True
2db374ac8a884790b7ff3ea6a031c532,2014,True
a603deafec094f66a003ac4c1184b2af,2014,True
729a48928e8a4d7595e21c7b11fcfdc1,2014,True
b04080276097488d92640cba7fe0baf2,1970,True
6c2de5479bea48efaac0fe5be3ba9fe9,2008,True
0c63651e5a0f41db953bd8bd2b369507,2017,True
afc12b121d9d42389b7557e0d77a80ab,2011,True
80c336eb41624af29473a6d468de4336,2017,True
44d4d12573fd409187eee020746b5360,2018,True
8d2e70f5b50d4511a90c1faa5113b9c0,2011,True
5647abed0acd4ac396fc025ffdd2e507,2019,True
7d69cd30f1fb4aefa6ad83e222c57160,2006,True
495378a9903d4775914e8c14b747aa34,2012,True
1a10799320564f2ea81d9e69b1439f1c,2017,True
7587cecf9adf46e983d4a612b9cf46b2,2012,True
45217c3bb57e4bacaf8bceb76afe59c8,2016,True
13b97d20fe2c4ec5a33a9261fb1ede43,2008,True
497997b5e87b4ad38f4385270bf3d016,2018,True
cb083638ad174ac9b71b3d46fa61f0fe,2016,True
9a7933999cfb427baba2c93ced0f1a50,2016,True
d7fecf35e4674de999828eb90326ee30,2008,True
d863e292cdb54c0d9bfe0dfa22c8db98,2009,True
1367a1621ecd4484bec8dbea738ba73d,2019,True
5635e191811045da9ac34f8506244b6c,2007,True
9b1cf9fd264a4aa787fa7937b2c6440b,2009,True
af9aafa588174de6934354d1a92f0074,2014,True
4a895a101222497db7004190a7fd756d,2015,True
a832f3f6d54d45b9909673c63b5b69fc,1986,True
c3b4282bb4e54f639a87463f2945a128,2019,True
d8deb745481f4aeaaaa9bae711c5c446,2017,True
699a2f6465454d2fbfc743a0180ba15d,2002,True
6b5705c626da41ab80e6a813003ec159,2017,True
ca9c763070c949bc9b7f1d0c95ea5c33,2018,True
6ccde43ba949427fa6250202c9d40c42,1994,True
e93ff92d96394540b4603ba4c75aa6e9,2008,True
5e8191c94cd34a2cbeb6dc6f4f786f72,2017,True
86e4ca655e9e41ab9145fc74df2b0aab,1969,True
9353cf97518d436dab87649a5e31978e,2017,True
565518de66e1410b84f8b8f26c8f3ec3,2009,True
3a5c98bdba704bffaff83dfa302d4b64,2012,True
d9200f7ff3a44066b589699e0ace4b61,2018,True
d5f543c44b00433992f5a52421fed811,2016,True
691c50a259e34d9b816c1e6b1bd11c0a,1988,True
b34a8686608f43f6a896b379cac51ea6,2016,True
aebea1c2d72c41cfae9da55edb18f140,2015,True
ab8427d312744f7ba0b6e9e294d9edd8,2017,False
b6439e9e217942a8ad94b760a1c2bcf1,2017,False
b9824defc3c84377b22fd222d29dad32,2005,True
de19d3173a464acc8ed74ca98ded4176,2017,False
ee0da3c58a66436093a668ef70cdc3de,2012,False
daae0faf6ab5441d8df70287bf19bab9,2019,True
4967ccc0d419401689fd1fddc48360be,2005,True
6b613b0c643843fca0b2175c09a0fcd9,2016,True
0fac030a2a0d4fffaea6a59ee222190f,2010,True
0be7d7e3307b4598a01dbbb0317348f6,2001,True
4f3444ca5cbb41848fec8d582fd909d4,2005,True
70fec164499642e9a41bd7bd1eff199a,2014,False
a1376be9f43c4bfa88d4e8f7f2733c93,2013,False
d159de0ca53e42128f8a7d054440313e,2007,True
e3226548c6f34ad29843d492c6fd28b7,2007,False
ba34ab3c070d48399a7f52d906eeeef0,2007,False
396cd20dea3d401caad83299e796cefe,2004,True
3cd2c0f0e25d4194be103c18f36ff961,2000,True
d3a7d9d67afa4eaf97d83dd2a950c083,2004,False
d3d61e4c0a2749819ddae02c0dd4f386,2002,False
d42def0cc7fd4e0cae997ac2cc5c822b,2014,True
d30895d28c454dca98ef9c51274eeac3,2009,False
d2abb5d9e888475fa4a44fb6f4a8b5cd,1990,False
d2ca2092664d44cda27bf866d1198fd2,1993,False
d2dca6e884a14a45b58178222ee948e7,1998,False
d5e0a326fcd24c75bd192dc10dfcff26,2011,False
d5f054b449da49bca28762b14fb08efa,1994,False
d63076e4e1e84106b6ea5305e934215f,2000,False
d67cbc4428eb4bc59daab7129f304697,2008,False
d6865259f19c4af880ec9a7795e3fb35,1996,False
d689e5f901fc440cbbea165d3a7d956a,2010,False
d63a3131ba9e4fd084b4afe28cf55917,2000,False
d66837610fb34f6b9838549efcebeacc,2005,False
d668c286ebc24c7a94bac6544aa91eb4,2000,False
d672b0fcf22f4a1182eebac929e36cb9,2001,False
d32988e1c00f4e1f8fdd353f287396e9,1995,False
d35c493b945343a78211346221d5767e,2011,False
d480317ab1cd4235aa51f9bb9ead7f55,2006,False
d493b17fade3472dbe5c234a9fdfaef9,2007,False
d6e9d489fc144327b927f794496d4980,2006,False
d830d94b4f4547d897794c5c00e82e84,2006,False
d877286d9c364ae58d0ba1b803227593,2003,False
d881db5d668f492883786c553971ecb1,1997,False
d8d22100e91241a5a80d6f10f806e771,2011,False
d8ea177c34254462a7a8747f1f702ccd,2012,False
d91fc773dd29447c995893ee856dac80,2011,False
d97220b872b74176bf96144c1fbd9d15,2012,False
d980af360538443bacb86215f79e70e4,2008,False
d005b7ff86c3441d98f0cf4f5bc54d7b,2002,False
d010f3429184447c9e3769463a0d525f,1980,False
d04e033f651a4f29a10d9f7986bc3a9a,2008,False
d05e45c138474d4abf10443ac8d8bcbf,2005,False
d70ec17d4fdb4271a8b4545b0fe5c1f5,2012,False
d74f35e407d14de0b26a6203e8019c8f,2002,False
d7ba270434e54cbfa68fc476c9e21a59,2006,False
da985826d69d4c5cadc13919c9e045b7,2008,False
dac70ef3c3f84ddfa1c4ceef8993b2a2,2007,False
d7de023b721643dc97e30f15ff57718f,2009,False
d81faae927f74fa1ba74c3638a396617,2012,False
d709b225c98e4a15bd1d04392e792e1d,1999,False
d70c071b23b7446a92a6fbb9fefc3d9e,2006,False
d998228db0e0447c9dc35d2406079bf8,2004,False
da053a4341a144c8a5f168181d2771e5,2011,False
b039976bca02480884599cdd504a1415,2001,False
b08197d39ce94d82b0fed096c260a3b8,2008,False
afe1927c638c443aa3af47ab4c1c8c93,2005,False
b0062aa3fb56475882a487ceda5da7ab,2008,False
af7c27bac2a843b2b2b3dfacdb767a96,2009,False
af8d6575b7fe4aac8267f09d382ddb54,2011,False
afad16cd20664b8cbe0a1a2f6cab5333,1989,False
d6f53335d7504d008b7a26e747323d7d,2006,False
af2086367fe349448c8c14b8688ec648,2010,False
b0bf517d8b9745fda54c86958c8f6bcf,1994,False
af485852f968479ebec66790e0efcad8,2009,False
b00b5272e0544ab5afba3947c5251295,2004,False
dc7b3b31f4484b6d8923927168c825de,2003,False
dc974f1242164fdeb0dadb603f94d2e9,1993,False
db0f18ac59124d09978bfc37e0a77b41,2010,False
db125692e9ef4e88b5ad1da2ed7cefdb,1999,False
dbc98021f7e3476aa5c539322e068081,2003,False
dd76441607fd487eb07c8cd3c38149e5,2002,False
d0be063407c84afaa497e2bec81b7fe6,2010,False
d0d530fd142944e48109cdbf2fb14b8f,2002,False
d20fa541b6c248a88830b3ee0947e577,2007,False
d241030fda0b419f9aaaf542d57a61af,2002,False
d28e33c5e75349f098c109278f4badde,2012,False
dc10d450ded348dda2c391f719d00fbd,1950,False
dc40151efe614851a0619b145bb41f11,2002,False
dc5683a4596c4cb58faddb3f6b32837e,2011,False
d1324f4a9093401a9fa786420b2e76a7,2007,False
d1404fab61674dfd9ce12fcbafda338d,2000,False
dd373cdce3cf4a26aed832410330808f,2013,False
dd3f79f6d3a14451b1f24b2015c68abb,2010,False
dd4f8b41f74a4dbb801fec9e04f45a4e,2001,False
d298567193414afaa0dd01554fa6e589,2008,False
d2a99ec15a6f4a4aa2e098c534aa5499,2007,False
dd761c1563b54f0da33871254307682b,1997,False
ededd4a7754945ffb0d4e5dc1b273704,2007,False
ee8a1f791f5041e38ecadf561d7c8795,2009,False
ef78d47f0edc46aa9a2920ff7e1d1e24,2000,False
ef9f3a320c9b4d0eaa0b8135f8361293,2010,False
efa55ed0e65f45bcb80c8e65477dd7bb,1990,False
eff31064a2ee4f0a9bc9d680235ada27,2009,False
f048e283a3fe40f19eaa5bf180e239c3,2001,False
f07169b6fc994bfc9bffbe5e2913c826,1993,False
f0d80bbe84f34d81acdc48354909f4eb,2012,False
eea57a10504a48d9aae3db513456489d,2003,False
ef0410214865471290c1a3e9b6ae1067,2005,False
ef49cc54420e4b73816efeecf41ab49c,2012,False
edbbc061d1f2480ebd93252c331a9168,2008,False
edc13a904eb944308a9ffca96984c625,2010,False
ef515ef3c3844f0984ccfb44f6879be5,2004,False
ef67f12c7321471ab06f6e458385e785,2013,False
1f33def4413e44608be47483ac5bb7cb,1966,False
2135dda3f43c42cd986962f68240966b,2005,False
2135efdec1b74435b27646c8bd156500,1992,False
214cf147dd4449e48370a209ecf0e19f,1968,False
21573513752544eabb27b895a53a00f2,1997,False
164044b81b154e3783739d1558020fbc,2002,False
1663a94a43cc40c9a363489de1e96ab4,1987,False
169240a6ce954a3fae1552716592ce09,1995,False
16b18fbc18624e898855266f3eada016,2009,False
15d9185cbf2b48e3847061397401ad7a,2002,False
15fc172107b6417197b63863b03a47f0,1929,False
163ad2f478ab4c4bbc4e2f40b26a99f4,2005,False
20b26445fa164c4b88b6fac1f4ef0ab4,2011,False
20bc3f51672f42da8b619f701671235a,2005,False
21c6658442604afd8ff2f8d419a272fa,2007,False
13f222eabc894859a40607ad239b40ac,1993,False
13f473d4711c4965b3108e808aa7aac8,1983,False
1443793930a04354b42607079b97f589,1978,False
1506d8dc5c1845c3bbb2c6a6889d2a06,2010,False
151e897800454c5ab1bcbd856681193b,2004,False
1ff5eca5b1ea447a83847c6a17ae127b,2010,False
20158f30ec1f43eabd2338c49adad875,2003,False
20675c339bb04cffad21de39ec6d6849,2005,False
156be0a4ec0b4c858590f9d37a35f388,2007,False
158190afb5b142ada2e542bf31ad8b67,2010,False
159a9c696ce6468b8a32107b56ef0cc2,1966,False
16d8395d879f42deb1740e64ab28df5e,1994,False
176fa36582de4704be45eccb99e22a34,2005,False
17a0cfc77300400e9eb57ffb5c1a2770,2009,False
21f276718d3449c29be280e6fd10c221,1995,False
21f65c87d0424d35ad44c5b11bbaca5f,2004,False
22a10bee96a745b8bdf1a6b5a31ea0b9,2009,False
23586945296e4c25b43d33a0c990b376,1987,False
235e486608ec44e586ea4cada8fc95c7,1996,False
238dc1f33a404336910e369d15105e6a,1973,False
17a8dda9a9e645f6acb9966bb00ba597,1982,False
17d47f07c4564c6185a54adc2b42bd17,1986,False
17e7535f855345c2bdc73f049766a71e,1997,False
181e9e2a237a4466af9597a6048d2844,1998,False
1886cf7de88647a0a47b06f9e35a7b58,2004,False
19fb533241084b67a62eac521819c665,2011,False
1a00e7e5ddee4ef48fb6f4ca5e69f39a,2011,False
1a1e7541e85f4955870f86261a23fd14,2011,False
1a9e3f665b614a5eb0f093d4ce37ff27,2002,False
1acf0f600c0547e4a000c4cb9b8d6bee,1997,False
1aeec9fdef014eb1849eaa704c750478,1986,False
21e5b8f22a0d4a6abde3cb16338a7458,2011,False
249844eed0cc4361a4c392f377c23bed,2010,False
249d1ef9417844508e6ae5660ce6e908,2011,False
24dd9346bda9486da2d746a4e7560da4,2009,False
189d99007d614ac48e07cad951c43499,1997,False
18b2eb9d7d004a7baa593f2ec54d366b,2001,False
19850518a0ad46878f20539f6bdd7c59,2012,False
199035515fd848ecb932216df74272ee,2010,False
241d0c09798e4e708750c4354f7b6357,2002,False
24806ab9910a4f90b01d2051a3b19f82,2010,False
377acb1a19c44d79b8947af6ab39c981,1985,False
37b0f86eb2624ad885ccb5818310cbde,2009,False
37baaec7fa8c4b51ad434c97d9e12c83,1998,False
37c8065498a34ded8cc3ccf3256bdefe,2010,False
380918a560d1451390eb972768049994,2011,False
38134fdf21f04ec58b76e20963c2b32b,2012,False
386534068c6f4febb189bf2e8a557e7c,2004,False
39fc4c6103874118bd507150bcd42124,2003,False
3a1910fcda834db59d52a8b2352b6c40,2012,False
3a3a0440148646d39d8f42ca97546e28,1999,False
3a6712ea5ca64c3d8dfea34b7e792dbe,2007,False
3a8d719e7ca84ac9b202094765a88fcf,2000,False
3aa20f5cda7c426b915741309887a815,2002,False
3aadb2853c9946f3b4c625eb78685b5d,2003,False
3ac905ac5db24d2893a9b86d41cfeab9,2003,False
3aee3beecb8f48de9166bc911e07ccf0,1996,False
341f201851bc4ca99961382e82a69409,2012,False
34416d89ad7e48cf9e3e8ea84130f770,2005,False
34565d0284134bcb8a5bdd35adb7eeb5,2012,False
3464af830a4641569bcad108b7438241,1997,False
3482d7003f374c209888a4e6edb152dc,1995,False
348f1a7099bd4cbb9cc3ed446374ff21,2012,False
34c8da3941df48b39190114bc2d21b4e,2004,False
34dc4fd5ae30422d8dea253c3516a7e4,2011,False
3517f010431d4b0a8cb7470ac077bffb,2001,False
359b2e1e607a424e9d4b8189a037c841,2003,False
359ee1a52e6c47eab93c510f80b4d6ab,2008,False
35aa701f389f4300867309158c368e28,2004,False
37043ec618cf4cb88469202d0e2372b1,2000,False
373b8a8051a04731b8a86a26f6df6045,2000,False
373bb25bcfb14dbab36b27e843c87992,2005,False
377829e12339430f9841cb39c076ae6f,2007,False
36c9858f983d474586803f351e6e8223,2013,True
395f521efe2e4b038212af53d3706329,2002,False
3965804b18b84791820460eb643eec5f,2011,False
39828c7085144c7e882e141830917001,2001,False
3986bf2301ae40ea8ea77aac35386959,2009,False
3678a6e7c4774286aceffb8d3f6fd0af,2012,False
368db0f463c94d6ab0b1c7d3c7378404,1991,False
033806ebb0b74aba98163cdf6e82ab3f,2000,False
0349f68a19e94cb59c1f84523c8f1407,2005,False
039350bfef99429083e7d6526fbeb1eb,2012,False
03bd4d0c03a14560a15ea9fcbf7afa6e,2008,False
03c97ac8b9ac44a682ab7c120552518e,2013,False
03d406942b5b486fbc731beb2f8e36ba,1983,False
03ebed8da5604a248b0ccbcc472992ae,2012,False
05a4a4d1c271479f8d07d427bc775fa1,2013,False
05a9c8560f0f49d7b2dc375d572991f3,2007,False
05c29e44c70748e7bb337d36892e8d42,1997,False
05cbb7bd32f64cf8b215ef9294ab9627,1999,False
06244e5e98954611b5c18da8f0401743,2008,False
00f7f13f0be7446db4179e74cd1cd82f,2005,False
0108c4f61bd2421093e6ef1e55756b9d,1998,False
016b5fa1ca95413fab76b9dff0e5481e,2008,False
016cac37490045aeac57aa0db9d6c90d,2005,False
0177ae1a45fa4b11973a36f932cc719f,2000,False
017c62a1d5784968bdbdccfed207fde2,2005,False
017ed666460647eab845326c3aa3038e,2011,False
04fbc06610e54ceb84e6de983b958a17,1994,False
05158b9244394ba89221c41b968d7ad5,2000,False
053c3b082bb047d6bb5a4dffbf2728da,2003,False
0541d63e13794294a2b3359f66976b0e,2011,False
05755a8bd2ee4a8a9bc0f7807b7abad5,2005,False
01c1233db7c14aaeae1fc07fbf1ce545,2012,False
02cf657111a3466bad02e862c3bcabef,2012,False
02faf7f3f81747a9a854a548ce27ccbf,2005,False
031ff70fad84487f8805944b5be88653,1999,False
a78a41eaa9a84b5fa7aeab0759f7044f,2005,False
ffbee3a23d7c4116ad0a4cef76a70bbc,1994,False
2da7249f582f43d5b81b6a60c4b16b2a,2008,False
832d580a97224211a3a0a0162110125c,2017,False
bf8bf1a9fbaf4b2e91b1fa151c0736e1,2013,True
bd2927a47f2348759a8cf64cf989fdac,2004,False
9f1b8c2d82da40c0a9b871d9a2f94c2f,2010,False
0d53c6d1629a43d984e593b5e542d67e,2006,False
a305f70cd9484d51b8a6c1d0d36076fd,2013,False
1e844ab679d5417c983ba40532f0f979,2011,False
2dbafd8339e34da8b8dfd1e2d3b37dc8,2003,False
d5a80b4905e341c1b5f0a0ec737a18f3,2017,True
e4a7c9701b7a42268d9462b0bf52d189,2008,False
e9a2831e957945319158059ad8c5876e,2016,True
8bd1ed4133964fef844b7423728e039b,1983,True
b0fbfbde87284e6dac23f4b74a70ec77,1988,True
77c9fd6ba44f4102b2af5f67cb53b397,1999,False
77ec61e3cba9429898d788f7cf674584,2011,False
77ff9fcf3340486e95fed082e20eef93,1998,False
7823bc5f6edc4a39b6bb40cdc7864b70,1960,False
782c42f86d91496eaf1050994a7c0bf7,2005,False
785f4fb7b4c64bec9561947eebfc073c,1988,False
786236064b5445d39415bf6bca909ec9,2002,False
78d5225c994a4105b2c85dc9ca83b66e,2005,False
78da3621c5214af3aeed82436c3866d6,2004,False
7922ee9cb8d24c50b4698fb4c16472de,2011,False
79c9cd47f25c49efa07fe6d36ba7476f,2003,False
64322ba7e83745d0b7a842529600b981,2000,False
646b75edbe54444885202515e0b0dd21,2000,False
6489e2872b4f45798ebbb690343fa325,2008,False
64fa52e4623e4a3e838c6d7271d7d258,2014,False
651cdf2ed224479e89e04b91155bce8e,1990,False
652e9d15125140d4943254f3ccabc25b,1988,False
6532267de3844417b36caaacf7c3fb45,2003,False
656077965c62404997c9149269a25979,2009,False
657422f3e445489c8737801c6c09ce2a,2009,False
ed02b8b7d07e45289f939e7846f5f018,2014,True
eb71c47f8d254cff9528b518b11388f9,2001,False
ebde3eabc7f74ed7a03c1b74a2c90cbf,2003,False
65accdfdcef54120914b8137843c4de1,2008,False
65d542b1443d44a99b435bc4b5020aef,1982,False
eb4d943ac3e04eff8be2e9937e9e3654,2010,False
ed10087af82f46628449dd5ba6247fd7,2010,False
ed11db881be64e2c8a85e62e9729ce10,1999,False
ed1b4dc188ef46678f44211f2e41eae2,2011,False
ebf06558d3ee4a4db3347342a737d39d,1997,False
ecbd45850f694a5ea1083fb54fa87e35,1992,False
ecda9193e6084ce6a785914be082dec3,2000,False
63e3f2b34df44a8a9beccd6c8760873a,2011,False
6402d03ba667438d87b1d0873cc9b0d0,2000,False
c57744b4b4a441129c4cb18fc4cc2919,1990,False
c579a52e0e6546e2ae18c33f0cbfd321,2009,False
c588f80acbe74799a978529f2606d173,2006,False
c595766e4ab44934886070a7751703f0,2007,False
c6301f66edbe458a989e9dbdddbcb56f,2012,False
c63224cefaf346e0a8271bb2792a8ec6,2009,False
c684bd268eaf4420a10873dc2b554328,2011,False
a4d6ad125914497196f6db19ea84c3f9,2015,True
a50c61b8b1744cfd8374ed6d88d9ad01,2004,False
a582eeaf1b27468aa69e5471f4f411a2,1996,False
a596073e693e44968d0e90990aca0c6c,2008,False
a59f0ee18c754b51b40301afdb7f7658,2012,False
a5c591abd2354ca097b2284055c1986e,2003,False
c37edee2a7e74c798daab7025d29ec98,2008,False
c392322731464f6c9dfcf0d940bd0fbb,1987,False
c3c59bfd9cdd4745b698d6304d3069a7,2010,False
c3e30aefcea74d15adce37fb29a41ffa,2010,False
c3f11fe75bbc4d4fa6accb9795d8e64d,2004,False
c429c4ea31a14be3aef65db57a5972e0,2013,False
a6befabcb1304f4e9f6bb8d52eddc8d8,2002,False
a6dd16f866544b769ffaa2740a2d47ed,2011,False
a71966b6decf40989d4421bcc903b38e,1977,False
a72e23c1712146b1a4e30ea120a8ddfd,1996,False
a7bd1b6e295640cc968a991577337cfa,2009,False
a81143093b1844d5aab1c795bb19247a,2007,True
a818e0fd6e1c4fa8bd844f146080af00,1995,False
a87f6cb69cb74f1d83422cf4074f7fdd,2005,False
c353d1933e51481899263ecfe2e15b24,2007,False
c4626a53b7744ca6b8a2b9271fafab9f,1960,False
c52e464b5fa040aba4999f498556e250,2009,False
c536618d1f9c460c8ed18a92a4e9da3b,2010,False
c3584e805df54271886dd6619bba9715,1998,False
c3694721720d4fadafd23ea92e45c4cc,2013,True
